#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  135
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  53
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.603388627  -48.604674988   19.649005076
   -3.095050540   -3.141592654   14.506310902  -41.433659401   18.797462674
   -3.048508427   -3.141592654   12.739389795  -34.673711588   18.265712017
   -3.001966313   -3.141592654   11.243430921  -30.112838388   18.086086178
   -2.955424200   -3.141592654    9.886036320  -28.665654477   17.967371588
   -2.908882087   -3.141592654    8.543278376  -29.129766585   17.552491062
   -2.862339973   -3.141592654    7.187927053  -28.728098296   16.718464997
   -2.815797860   -3.141592654    5.917869873  -25.259024301   15.670102761
   -2.769255746   -3.141592654    4.894083075  -18.373080698   14.820960011
   -2.722713633   -3.141592654    4.241453967   -9.613604321   14.536081669
   -2.676171520   -3.141592654    3.988632835   -1.594843240   14.956507064
   -2.629629406   -3.141592654    4.051096827    3.647606694   15.972087455
   -2.583087293   -3.141592654    4.279798541    5.614669493   17.354707690
   -2.536545180   -3.141592654    4.545429266    5.509518768   18.899791182
   -2.490003066   -3.141592654    4.801426246    5.599558652   20.467665442
   -2.443460953   -3.141592654    5.093940093    7.192603356   21.940486009
   -2.396918839   -3.141592654    5.492791119    9.934052960   23.170012527
   -2.350376726   -3.141592654    6.014949063   12.167412644   23.961872371
   -2.303834613   -3.141592654    6.601000989   12.597257081   24.180576545
   -2.257292499   -3.141592654    7.163601781   11.125159070   23.846531660
   -2.210750386   -3.141592654    7.629735281    8.777950276   23.216076630
   -2.164208272   -3.141592654    7.984660809    6.445221896   22.648875939
   -2.117666159   -3.141592654    8.251085161    5.070130687   22.436814441
   -2.071124046   -3.141592654    8.494299240    5.668664865   22.645735855
   -2.024581932   -3.141592654    8.822625119    8.779594290   23.134049801
   -1.978039819   -3.141592654    9.344498520   13.609802956   23.680897613
   -1.931497706   -3.141592654   10.088171636   17.928355030   24.154689374
   -1.884955592   -3.141592654   10.963602339   18.830366019   24.538954561
   -1.838413479   -3.141592654   11.779401332   15.440278686   24.878217534
   -1.791871365   -3.141592654   12.364683363    9.498465656   25.206583492
   -1.745329252   -3.141592654   12.681860198    4.416006205   25.551979430
   -1.698787139   -3.141592654   12.841810990    3.076356048   25.959866228
   -1.652245025   -3.141592654   13.034470578    5.585662873   26.509980278
   -1.605702912   -3.141592654   13.395087240    9.766437163   27.280969313
   -1.559160798   -3.141592654   13.930450456   12.786133437   28.346552861
   -1.512618685   -3.141592654   14.550671363   13.421299541   29.735107620
   -1.466076572   -3.141592654   15.167336112   12.915132106   31.420037036
   -1.419534458   -3.141592654   15.783760332   13.883536483   33.288351046
   -1.372992345   -3.141592654   16.509154823   17.603161315   35.123067292
   -1.326450232   -3.141592654   17.458841241   23.282346580   36.714205941
   -1.279908118   -3.141592654   18.674045687   28.614659496   37.962089734
   -1.233366005   -3.141592654   20.098585671   32.179363514   38.886954517
   -1.186823891   -3.141592654   21.654257584   34.503725830   39.516001187
   -1.140281778   -3.141592654   23.320668121   37.117756513   39.778113651
   -1.093739665   -3.141592654   25.135268572   40.944060693   39.533086362
   -1.047197551   -3.141592654   27.142270384   45.083916544   38.677063922
   -1.000655438   -3.141592654   29.317409725   47.924136996   37.257539980
   -0.954113324   -3.141592654   31.568002849   48.266556716   35.430765965
   -0.907571211   -3.141592654   33.773326164   46.012955817   33.349191604
   -0.861029098   -3.141592654   35.828219482   42.002037172   31.063488428
   -0.814486984   -3.141592654   37.675204203   37.145025070   28.522103733
   -0.767944871   -3.141592654   39.292964923   32.360395728   25.649691959
   -0.721402757   -3.141592654   40.697794197   28.018968022   22.423702771
   -0.674860644   -3.141592654   41.914740389   24.277318688   18.922549034
   -0.628318531   -3.141592654   42.967178293   20.956005657   15.332073639
   -0.581776417   -3.141592654   43.869718683   17.633934486   11.884593586
   -0.535234304   -3.141592654   44.614997862   14.313686058    8.811826584
   -0.488692191   -3.141592654   45.204100061   10.957856957    6.254927348
   -0.442150077   -3.141592654   45.641490049    7.890372075    4.270397226
   -0.395607964   -3.141592654   45.948466222    5.320190167    2.812174071
   -0.349065850   -3.141592654   46.150320266    3.446477226    1.790135382
   -0.302523737   -3.141592654   46.278891787    2.135054743    1.093786291
   -0.255981624   -3.141592654   46.357318119    1.279345845    0.636500225
   -0.209439510   -3.141592654   46.403550007    0.731314897    0.347466726
   -0.162897397   -3.141592654   46.429360406    0.394117388    0.176135390
   -0.116355283   -3.141592654   46.442957815    0.193067257    0.081545219
   -0.069813170   -3.141592654   46.449381050    0.085957487    0.033816532
   -0.023271057   -3.141592654   46.452050063    0.032878878    0.012052869
    0.023271057   -3.141592654   46.452851951    0.003586381    0.001242150
    0.069813170   -3.141592654   46.452485659   -0.024378116   -0.008503479
    0.116355283   -3.141592654   46.450395492   -0.068238713   -0.024913619
    0.162897397   -3.141592654   46.445458540   -0.153063522   -0.059986918
    0.209439510   -3.141592654   46.434751456   -0.316031085   -0.130664212
    0.255981624   -3.141592654   46.413911371   -0.599746968   -0.258691290
    0.302523737   -3.141592654   46.375667410   -1.078864427   -0.471672965
    0.349065850   -3.141592654   46.308269465   -1.878146712   -0.803643756
    0.395607964   -3.141592654   46.192918422   -3.179932962   -1.302572506
    0.442150077   -3.141592654   45.999860082   -5.233467511   -2.041955526
