#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  238
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  92
#! SET periodic_psi true
   -3.141592654   -3.141592654   47.409827483   40.964407223  -15.299800745
   -3.115192715   -3.141592654   48.459428328   37.416500740  -15.111656847
   -3.088792777   -3.141592654   49.426015519   34.197802708  -14.978151944
   -3.062392839   -3.141592654   50.297703057   31.431714118  -14.936112006
   -3.035992901   -3.141592654   51.109881425   29.356194767  -14.983851878
   -3.009592962   -3.141592654   51.876178032   28.244046267  -15.102968625
   -2.983193024   -3.141592654   52.623609825   28.042269237  -15.208091343
   -2.956793086   -3.141592654   53.371024134   28.338871830  -15.303566081
   -2.930393147   -3.141592654   54.150018432   29.135683258  -15.288526761
   -2.903993209   -3.141592654   54.926451620   29.327305649  -15.201598500
   -2.877593271   -3.141592654   55.699724690   28.575248386  -15.011741301
   -2.851193333   -3.141592654   56.441483050   26.767572680  -14.716105958
   -2.824793394   -3.141592654   57.123299612   23.677597043  -14.409911237
   -2.798393456   -3.141592654   57.691721569   19.669451786  -14.107903695
   -2.771993518   -3.141592654   58.163429306   14.980660490  -13.917395927
   -2.745593580   -3.141592654   58.505630147   10.276194516  -13.844858174
   -2.719193641   -3.141592654   58.722084369    5.971696787  -13.920350692
   -2.692793703   -3.141592654   58.832610796    2.418426680  -14.050218382
   -2.666393765   -3.141592654   58.871221747   -0.253595646  -14.306471062
   -2.639993827   -3.141592654   58.832924810   -2.079885125  -14.602162960
   -2.613593888   -3.141592654   58.762224280   -3.303608105  -14.913537996
   -2.587193950   -3.141592654   58.665935550   -4.001803152  -15.246903722
   -2.560794012   -3.141592654   58.554469020   -4.431656845  -15.567150464
   -2.534394073   -3.141592654   58.423484597   -4.969253336  -15.851991510
   -2.507994135   -3.141592654   58.286204058   -5.667138949  -16.166310827
   -2.481594197   -3.141592654   58.124423979   -6.696550915  -16.460304008
   -2.455194259   -3.141592654   57.943239457   -7.299600755  -16.708493061
   -2.428794320   -3.141592654   57.745462894   -8.090038225  -16.978160990
   -2.402394382   -3.141592654   57.514371155   -8.587751040  -17.291035566
   -2.375994444   -3.141592654   57.290546162   -8.806227649  -17.647147894
   -2.349594506   -3.141592654   57.059731716   -8.817696716  -17.917689607
   -2.323194567   -3.141592654   56.816240247   -8.785244928  -18.086352281
   -2.296794629   -3.141592654   56.582327738   -9.062795699  -18.214829748
   -2.270394691   -3.141592654   56.343331454   -9.449358343  -18.278538744
   -2.243994753   -3.141592654   56.080394236  -10.123627423  -18.275803005
   -2.217594814   -3.141592654   55.791690813  -11.021570913  -18.374512248
   -2.191194876   -3.141592654   55.485275927  -12.161413433  -18.485213581
   -2.164794938   -3.141592654   55.147908263  -13.003300901  -18.624576069
   -2.138395000   -3.141592654   54.792600178  -13.275305078  -18.874826267
   -2.111995061   -3.141592654   54.451242903  -12.865317241  -19.259776502
   -2.085595123   -3.141592654   54.125420411  -12.044003130  -19.690297381
   -2.059195185   -3.141592654   53.818792856  -11.272170017  -20.148570990
   -2.032795246   -3.141592654   53.534839638  -10.236268044  -20.613813882
   -2.006395308   -3.141592654   53.262444047   -9.721708123  -21.014085982
   -1.979995370   -3.141592654   52.999918748   -9.789361517  -21.274194465
   -1.953595432   -3.141592654   52.725915690  -10.265393525  -21.474250910
   -1.927195493   -3.141592654   52.430809326  -11.064855437  -21.597957152
   -1.900795555   -3.141592654   52.145263440  -11.231747075  -21.710319777
   -1.874395617   -3.141592654   51.844357089  -11.106490716  -21.852083310
   -1.847995679   -3.141592654   51.558572869  -10.013327368  -21.910507557
   -1.821595740   -3.141592654   51.307484216   -8.332916406  -22.052461076
   -1.795195802   -3.141592654   51.120205016   -6.085245064  -22.212074878
   -1.768795864   -3.141592654   50.985694198   -4.073728368  -22.358920983
   -1.742395926   -3.141592654   50.898149590   -2.735699978  -22.642974341
   -1.715995987   -3.141592654   50.836309983   -2.398599471  -22.857034569
   -1.689596049   -3.141592654   50.760892145   -3.122739744  -23.019272081
   -1.663196111   -3.141592654   50.636478101   -4.721455053  -23.002808745
   -1.636796172   -3.141592654   50.487809040   -7.426704263  -23.082983349
   -1.610396234   -3.141592654   50.247499945  -10.261103780  -23.100429343
   -1.583996296   -3.141592654   49.943645131  -12.821621392  -23.090085782
   -1.557596358   -3.141592654   49.580524586  -14.477604301  -23.041504651
   -1.531196419   -3.141592654   49.181089393  -15.460436426  -23.083954025
   -1.504796481   -3.141592654   48.764696350  -15.412950361  -23.277663123
   -1.478396543   -3.141592654   48.349180597  -14.997023365  -23.521997550
   -1.451996605   -3.141592654   47.959122855  -14.225781113  -24.012479512
   -1.425596666   -3.141592654   47.577232701  -13.467865064  -24.582530540
   -1.399196728   -3.141592654   47.217800835  -13.407142844  -25.272095822
   -1.372796790   -3.141592654   46.867580952  -13.599311230  -26.053776424
   -1.346396852   -3.141592654   46.495945154  -14.224450694  -26.868246846
   -1.319996913   -3.141592654   46.103788408  -15.008154623  -27.700938003
   -1.293596975   -3.141592654   45.685919853  -15.915351085  -28.485331602
   -1.267197037   -3.141592654   45.246408383  -16.758821813  -29.343004938
   -1.240797098   -3.141592654   44.786101272  -17.421155347  -30.175250166
   -1.214397160   -3.141592654   44.318841090  -17.807545449  -31.088444537
   -1.187997222   -3.141592654   43.823481266  -18.631629480  -32.044719082
   -1.161597284   -3.141592654   43.293486164  -20.291677748  -33.056789642
   -1.135197345   -3.141592654   42.725599276  -22.808955482  -34.168780406
