#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  57
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -3.141592654   -3.141592654   97.257822962   47.872868333  -15.067961929
   -3.031361332   -3.141592654  102.073621045   38.805727531  -16.119086487
   -2.921130011   -3.141592654  105.796112522   28.434586381  -16.865444460
   -2.810898690   -3.141592654  108.371471077   17.815659459  -17.355243484
   -2.700667369   -3.141592654  109.817720060    7.891777862  -17.623607204
   -2.590436048   -3.141592654  110.236418469   -0.554499887  -17.745803857
   -2.480204727   -3.141592654  109.822945488   -6.985559796  -17.809722105
   -2.369973405   -3.141592654  108.836375273  -11.135153782  -17.890020419
   -2.259742084   -3.141592654  107.523718959  -13.017580794  -18.110825482
   -2.149510763   -3.141592654  106.108963791  -12.994410550  -18.585302808
   -2.039279442   -3.141592654  104.742122118  -11.894074628  -19.355064807
   -1.929048121   -3.141592654  103.540624414  -10.309694691  -20.459938158
   -1.818816799   -3.141592654  102.488024268   -9.108883909  -21.876313221
   -1.708585478   -3.141592654  101.511366856   -8.873269564  -23.511891719
   -1.598354157   -3.141592654  100.472548619  -10.103384726  -25.272020478
   -1.488122836   -3.141592654   99.202421027  -12.894905281  -27.016401993
   -1.377891515   -3.141592654   97.526102570  -17.248536052  -28.599184494
   -1.267660194   -3.141592654   95.300699935  -22.786693772  -29.843495106
   -1.157428872   -3.141592654   92.433661914  -28.917482249  -30.635053652
   -1.047197551   -3.141592654   88.882399215  -34.956022078  -30.882600336
   -0.936966230   -3.141592654   84.701926282  -40.262453748  -30.516452491
   -0.826734909   -3.141592654   80.034929151  -44.115167157  -29.544825594
   -0.716503588   -3.141592654   75.032807170  -46.023433153  -27.910772643
   -0.606272266   -3.141592654   69.955977236  -45.616580964  -25.692573907
   -0.496040945   -3.141592654   65.074751515  -42.674959790  -22.949997886
   -0.385809624   -3.141592654   60.672025706  -37.086221147  -19.747582440
   -0.275578303   -3.141592654   57.017432146  -29.183865654  -16.130906351
   -0.165346982   -3.141592654   54.340164763  -19.222434441  -12.282876170
   -0.055115661   -3.141592654   52.821449871   -7.776432808   -8.267241605
    0.055115661   -3.141592654   52.615325938    4.313540449   -4.240110466
    0.165346982   -3.141592654   53.722094842   16.220540251   -0.298066705
    0.275578303   -3.141592654   56.081900776   26.833305034    3.412356365
    0.385809624   -3.141592654   59.487885849   35.165374339    6.759428221
    0.496040945   -3.141592654   63.656406663   40.304392664    9.669064669
    0.606272266   -3.141592654   68.178710067   41.622138388   12.030433564
    0.716503588   -3.141592654   72.624747132   38.747970677   13.788304501
    0.826734909   -3.141592654   76.532110978   31.813393636   14.874982761
    0.936966230   -3.141592654   79.481297180   21.520384633   15.311455361
    1.047197551   -3.141592654   81.164286795    8.828929261   15.138768337
    1.157428872   -3.141592654   81.376790294   -4.759322752   14.434342013
    1.267660194   -3.141592654   80.120229633  -17.891260895   13.321904613
    1.377891515   -3.141592654   77.522117245  -28.912735987   11.920727808
    1.488122836   -3.141592654   73.885021668  -36.742286619   10.360701297
    1.598354157   -3.141592654   69.600273642  -40.513283436    8.709728003
    1.708585478   -3.141592654   65.144606907  -39.768323501    7.052540659
    1.818816799   -3.141592654   61.028574388  -34.682180259    5.438600374
    1.929048121   -3.141592654   57.670909567  -25.826954867    3.861147084
    2.039279442   -3.141592654   55.460809874  -13.930141735    2.313875143
    2.149510763   -3.141592654   54.664988989   -0.246241676    0.671851038
    2.259742084   -3.141592654   55.428574336   14.081242481   -0.995310445
    2.369973405   -3.141592654   57.751950382   27.854285921   -2.797937830
    2.480204727   -3.141592654   61.519524359   40.067794267   -4.671095449
    2.590436048   -3.141592654   66.487899288   49.728141188   -6.584354355
    2.700667369   -3.141592654   72.361886413   56.311786259   -8.503098236
    2.810898690   -3.141592654   78.750843615   59.326139071  -10.389467946
    2.921130011   -3.141592654   85.287852807   58.757831846  -12.164585726
    3.031361332   -3.141592654   91.566898307   54.758141783  -13.727039113

   -3.141592654   -2.938909257   93.877987926   45.980697745  -20.529841867
   -3.031361332   -2.938909257   98.516897712   37.504453504  -21.708838521
   -2.921130011   -2.938909257  102.127328673   27.717318002  -22.509408288
   -2.810898690   -2.938909257  104.641716626   17.528793315  -22.962151651
   -2.700667369   -2.938909257  106.078089915    7.928462432  -23.129721628
   -2.590436048   -2.938909257  106.509675775   -0.354809262  -23.101029444
   -2.480204727   -2.938909257  106.138728880   -6.797162954  -22.936713619
   -2.369973405   -2.938909257  105.163813443  -11.131175190  -22.793853978
   -2.259742084   -2.938909257  103.824678726  -13.469293964  -22.734064858
   -2.149510763   -2.938909257  102.327972320  -14.045689931  -22.910550932
   -2.039279442   -2.938909257  100.823661220  -13.541151273  -23.386901535
   -1.929048121   -2.938909257   99.386364806  -12.660615831  -24.193887384
   -1.818816799   -2.938909257   98.044767904  -11.974525699  -25.286737460
   -1.708585478   -2.938909257   96.715010706  -12.127408065  -26.597749356
   -1.598354157   -2.938909257   95.295460021  -13.459585782  -27.992648523
   -1.488122836   -2.938909257   93.651648645  -16.160486328  -29.368830064
   -1.377891515   -2.938909257   91.636321088  -20.050591207  -30.503775035
   -1.267660194   -2.938909257   89.134406511  -24.812491528  -31.301942144
   -1.157428872   -2.938909257   86.093416759  -29.973504929  -31.570427545
   -1.047197551   -2.938909257   82.484694744  -34.825648883  -31.227717581
   -0.936966230   -2.938909257   78.398923142  -38.867153011  -30.247696216
