#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.936216246  -44.931568040    8.608450608
   -2.945243113   -3.141592654   10.958046801  -34.989395017   11.247470200
   -2.748893572   -3.141592654    5.635333850  -18.547592930   13.709392302
   -2.552544031   -3.141592654    3.750819977   -0.975905713   15.802118685
   -2.356194490   -3.141592654    4.945009862   11.996688161   17.514566573
   -2.159844949   -3.141592654    7.947298546   17.255192850   18.994307841
   -1.963495408   -3.141592654   11.273381657   15.786607882   20.392144793
   -1.767145868   -3.141592654   13.976605928   11.735500804   21.662954190
   -1.570796327   -3.141592654   16.020312332    9.725742266   22.478808063
   -1.374446786   -3.141592654   18.096278941   12.204499998   22.348372696
   -1.178097245   -3.141592654   21.056397028   18.347102134   20.889251106
   -0.981747704   -3.141592654   25.333208326   24.983598882   18.075822353
   -0.785398163   -3.141592654   30.669202417   28.585088455   14.288352291
   -0.589048623   -3.141592654   36.234004948   27.134043594   10.137139016
   -0.392699082   -3.141592654   41.004515003   20.625642274    6.175273215
   -0.196349541   -3.141592654   44.118740988   10.655139658    2.678947062
    0.000000000   -3.141592654   45.115831101   -0.515357857   -0.395871191
    0.196349541   -3.141592654   44.008309258  -10.340344879   -3.269988613
    0.392699082   -3.141592654   41.310176153  -16.336179821   -6.102810918
    0.589048623   -3.141592654   37.976232274  -16.588918555   -8.789497316
    0.785398163   -3.141592654   35.204765653  -10.730957385  -10.936109425
    0.981747704   -3.141592654   34.053096263   -0.589151567  -12.041238893
    1.178097245   -3.141592654   35.026945625   10.257541540  -11.790438265
    1.374446786   -3.141592654   37.874761995   17.960816904  -10.268736616
    1.570796327   -3.141592654   41.718254775   20.204069802   -7.934293416
    1.767145868   -3.141592654   45.432794359   16.772781165   -5.386468332
    1.963495408   -3.141592654   48.015402491    8.934180797   -3.084059324
    2.159844949   -3.141592654   48.749743781   -1.832133103   -1.189448029
    2.356194490   -3.141592654   47.177553633  -14.392180725    0.418925023
    2.552544031   -3.141592654   43.057034525  -27.530825552    2.011695105
    2.748893572   -3.141592654   36.462734393  -39.122820636    3.852171706
    2.945243113   -3.141592654   28.003593848  -45.962254554    6.070099294

   -3.141592654   -2.792526803   23.151322377  -39.021145635   13.782776985
   -2.945243113   -2.792526803   16.281663092  -29.762564927   17.211845382
   -2.748893572   -2.792526803   11.856629411  -14.722957576   19.872629279
   -2.552544031   -2.792526803   10.561380350    1.214723977   21.476399993
   -2.356194490   -2.792526803   12.051095276   12.919270612   22.099992672
   -2.159844949   -2.792526803   15.168021733   17.623954905   22.121237064
   -1.963495408   -2.792526803   18.562574161   16.171554966   21.970341799
   -1.767145868   -2.792526803   21.348775034   12.138679495   21.842330932
   -1.570796327   -2.792526803   23.426308813    9.527058797   21.563931513
   -1.374446786   -2.792526803   25.332210069   10.537585933   20.708189094
   -1.178097245   -2.792526803   27.770564069   14.662113894   18.881954139
   -0.981747704   -2.792526803   31.130812949   19.418372527   15.993694226
   -0.785398163   -2.792526803   35.248952030   21.912195550   12.324472992
   -0.589048623   -2.792526803   39.475717486   20.340224513    8.376937155
   -0.392699082   -2.792526803   42.962597911   14.432108813    4.606851228
   -0.196349541   -2.792526803   44.939377968    5.257200885    1.223645416
    0.000000000   -2.792526803   44.935979365   -5.366321403   -1.847826770
    0.196349541   -2.792526803   42.899053918  -14.999987305   -4.818276579
    0.392699082   -2.792526803   39.294972285  -20.873586688   -7.803666504
    0.589048623   -2.792526803   35.112095417  -20.586598684  -10.636668980
    0.785398163   -2.792526803   31.670411092  -13.414926908  -12.860986579
    0.981747704   -2.792526803   30.180967272   -1.248532166  -13.929388482
    1.178097245   -2.792526803   31.245240049   11.821367632  -13.511394458
    1.374446786   -2.792526803   34.584665912   21.281243478  -11.707560766
    1.570796327   -2.792526803   39.180148208   24.379260931   -9.013223695
    1.767145868   -2.792526803   43.724813333   20.933245119   -6.064710333
    1.963495408   -2.792526803   47.081383183   12.627087698   -3.330557683
    2.159844949   -2.792526803   48.498212693    1.480269493   -0.937995481
    2.356194490   -2.792526803   47.575912225  -10.992837727    1.307199644
    2.552544031   -2.792526803   44.176920134  -23.502850114    3.749148068
    2.748893572   -2.792526803   38.463421542  -34.165223091    6.668167857
    2.945243113   -2.792526803   31.061289077  -40.223381746   10.102405227

   -3.141592654   -2.443460953   28.169961509  -32.471491044   14.279345148
   -2.945243113   -2.443460953   22.493741939  -24.337335879   17.509791900
   -2.748893572   -2.443460953   18.953183116  -11.239277420   19.753940420
   -2.552544031   -2.443460953   18.127604746    2.538607106   20.709339734
   -2.356194490   -2.443460953   19.698385145   12.543260292   20.470967425
   -2.159844949   -2.443460953   22.642147183   16.379354486   19.468075003
   -1.963495408   -2.443460953   25.766997980   14.745810679   18.221089259
   -1.767145868   -2.443460953   28.272708232   10.679296256   17.058334501
   -1.570796327   -2.443460953   30.029772693    7.622636600   15.969778074
   -1.374446786   -2.443460953   31.466846708    7.575271830   14.680423473
   -1.178097245   -2.443460953   33.187475772   10.302234689   12.880924543
   -0.981747704   -2.443460953   35.566254739   13.862090648   10.455480592
   -0.785398163   -2.443460953   38.526420693   15.807395910    7.557549503
   -0.589048623   -2.443460953   41.560372824   14.407237392    4.507864955
   -0.392699082   -2.443460953   43.936853510    9.100206183    1.587865604
