#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.276984788  -54.464339209
   -2.945243113    5.522968989  -34.082403778
   -2.748893572    0.978844319  -12.746100483
   -2.552544031    0.164709255    3.002728081
   -2.356194490    1.531602596    9.149208591
   -2.159844949    3.137470941    5.892715313
   -1.963495408    3.518070014   -2.290717517
   -1.767145868    2.360443282   -8.633353495
   -1.570796327    0.626013610   -7.529147851
   -1.374446786    0.000000000    2.460671287
   -1.178097245    1.964368174   17.951185144
   -0.981747704    7.021397663   32.906762829
   -0.785398163   14.498600929   41.838960139
   -0.589048623   22.894935598   42.053589668
   -0.392699082   30.465113408   33.620387607
   -0.196349541   35.652168110   18.120747448
    0.000000000   37.289831145   -2.051866579
    0.196349541   34.785986156  -23.302242515
    0.392699082   28.434475223  -40.169629133
    0.589048623   19.743892146  -46.072130150
    0.785398163   11.409135084  -36.089425310
    0.981747704    6.627335791  -10.503106425
    1.178097245    7.877356507   23.701820701
    1.374446786   15.752016340   54.922762903
    1.570796327   28.511509500   71.920507007
    1.767145868   42.661204799   68.667960006
    1.963495408   54.233914775   46.474823082
    2.159844949   60.150302707   12.606691173
    2.356194490   59.077251382  -23.043990331
    2.552544031   51.587144083  -51.451955100
    2.748893572   39.743080438  -66.740461755
    2.945243113   26.372586030  -67.050879151
