#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  135
#! SET periodic_phi true
   -3.141592654   15.503051155  -49.685887855
   -3.095050540   13.277789697  -46.010600741
   -3.048508427   11.227370921  -42.148580746
   -3.001966313    9.352432029  -38.565911360
   -2.955424200    7.638692052  -35.235947068
   -2.908882087    6.088479270  -31.343341899
   -2.862339973    4.742665575  -26.356568938
   -2.815797860    3.653298491  -20.518111737
   -2.769255746    2.835350284  -15.012350102
   -2.722713633    2.245030475  -10.851156791
   -2.676171520    1.809600600   -8.236905468
   -2.629629406    1.473159750   -6.381735500
   -2.583087293    1.225917956   -4.370453983
   -2.536545180    1.090655950   -1.554715558
   -2.490003066    1.097051470    1.667939332
   -2.443460953    1.246695445    4.481790497
   -2.396918839    1.507444282    6.410225207
   -2.350376726    1.840771700    7.582849000
   -2.303834613    2.220932562    8.452343784
   -2.257292499    2.632208555    8.897528120
   -2.210750386    3.044304857    8.416066956
   -2.164208272    3.405416616    6.668291135
   -2.117666159    3.666088071    4.204817958
   -2.071124046    3.815112782    2.112286130
   -2.024581932    3.888188629    0.972655562
   -1.978039819    3.927670810    0.485158850
   -1.931497706    3.942355882   -0.209717655
   -1.884955592    3.905383988   -1.810032022
   -1.838413479    3.771912470   -4.165440232
   -1.791871365    3.521550144   -6.905808294
   -1.745329252    3.147113623   -9.448855834
   -1.698787139    2.661384701  -11.570773849
   -1.652245025    2.093279684  -12.889921134
   -1.605702912    1.493815256  -12.863028378
   -1.559160798    0.930195512  -11.325283535
   -1.512618685    0.468943758   -8.592656180
   -1.466076572    0.151762271   -5.188119426
   -1.419534458    0.000000000   -1.515023203
   -1.372992345    0.022662285    2.311958086
   -1.326450232    0.226446728    6.269492844
   -1.279908118    0.619202907   10.451302091
   -1.233366005    1.220309821   15.220083785
   -1.186823891    2.058705514   20.639106410
   -1.140281778    3.153844687   26.128305648
   -1.093739665    4.488504309   30.691889141
   -1.047197551    5.997312735   33.530555585
   -1.000655438    7.596004059   34.657697313
   -0.954113324    9.220430860   34.848639839
   -0.907571211   10.852197373   35.091103699
   -0.861029098   12.515986308   36.295164037
   -0.814486984   14.261927317   38.613638110
   -0.767944871   16.128408224   41.275762745
   -0.721402757   18.103766571   43.047095043
   -0.674860644   20.124227961   43.177583155
   -0.628318531   22.115491628   41.980292233
   -0.581776417   24.044857431   40.825700582
   -0.535234304   25.944599766   40.794982583
   -0.488692191   27.868461666   41.618765213
   -0.442150077   29.820233228   41.789369888
   -0.395607964   31.731152851   39.632382178
   -0.349065850   33.478376080   34.802458391
   -0.302523737   34.952519486   28.195754890
   -0.255981624   36.106873909   21.277172188
   -0.209439510   36.958510180   15.286837885
   -0.162897397   37.568682156   11.054029848
   -0.116355283   38.022086633    8.518954569
   -0.069813170   38.381218661    6.684204058
   -0.023271057   38.637012056    3.833722336
    0.023271057   38.701226065   -1.826641125
    0.069813170   38.430338095  -10.468352094
    0.116355283   37.714263684  -20.431701671
    0.162897397   36.550885230  -29.320383575
    0.209439510   35.037493533  -35.297461471
    0.255981624   33.321441139  -38.169297122
    0.302523737   31.524185088  -38.955782326
    0.349065850   29.712561621  -39.019228879
    0.395607964   27.896456983  -39.128740155
    0.442150077   26.064494874  -39.916794938
    0.488692191   24.176695063  -41.490744112
    0.535234304   22.199281698  -43.607314514
    0.581776417   20.131693217  -45.035049994
    0.628318531   18.047255390  -44.176776374
    0.674860644   16.075538875  -40.188866973
    0.721402757   14.341858581  -34.340011205
    0.767944871   12.875627141  -29.101992261
    0.814486984   11.605021630  -25.987005371
    0.861029098   10.441430506  -24.245998327
    0.907571211    9.370793441  -21.522507654
    0.954113324    8.485709698  -16.221039004
    1.000655438    7.905931520   -8.595417074
    1.047197551    7.703650545   -0.395603625
    1.093739665    7.865658287    7.005454970
    1.140281778    8.348495135   13.452525058
    1.186823891    9.126183437   19.812468454
    1.233366005   10.215723099   26.889754887
    1.279908118   11.657826575   34.891822993
    1.326450232   13.483803380   43.375870371
    1.372992345   15.697332978   51.413731891
    1.419534458   18.261289827   58.228295210
    1.466076572   21.104864385   63.441413183
    1.512618685   24.155767971   67.170405368
    1.559160798   27.356693496   69.976217295
    1.605702912   30.674922066   72.277097945
    1.652245025   34.086521018   73.969461062
    1.698787139   37.557541818   74.756901646
    1.745329252   41.043129769   74.507269536
    1.791871365   44.491028948   73.279280678
    1.838413479   47.850462275   70.561231787
    1.884955592   51.040227502   65.836135740
    1.931497706   53.959404668   59.070823910
    1.978039819   56.530774687   51.073384153
    2.024581932   58.727859239   43.284544322
    2.071124046   60.580997467   36.237959398
    2.117666159   62.109771156   29.200862405
    2.164208272   63.281039879   20.518502439
    2.210750386   63.989600233    9.322684519
    2.257292499   64.119371746   -4.088503323
    2.303834613   63.599326404  -18.428568863
    2.350376726   62.420651709  -32.096190282
    2.396918839   60.646647354  -43.791244896
    2.443460953   58.392926548  -52.576467512
    2.490003066   55.811912465  -57.777769630
    2.536545180   53.068088965  -59.714427220
    2.583087293   50.284914948  -59.825280527
    2.629629406   47.500657341  -60.067368206
    2.676171520   44.673621958  -61.675908352
    2.722713633   41.740870815  -64.489596955
    2.769255746   38.671951083  -67.293494095
    2.815797860   35.497068394  -68.870339403
    2.862339973   32.287931625  -68.762037723
    2.908882087   29.121624203  -67.060712526
    2.955424200   26.066165037  -64.112107071
    3.001966313   23.168081012  -60.411193667
    3.048508427   20.446959526  -56.647722050
    3.095050540   17.894791504  -53.134133623
