#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
   -3.141592654  -85.183420400  -50.127512554
   -3.078760801  -88.143718314  -44.174989136
   -3.015928947  -90.733848135  -38.676755076
   -2.953097094  -93.020644387  -34.501990387
   -2.890265241  -95.042203660  -29.812222379
   -2.827433388  -96.696712238  -22.691011804
   -2.764601535  -97.863815022  -14.928134350
   -2.701769682  -98.604861761   -9.510356196
   -2.638937829  -99.102597547   -6.870727729
   -2.576105976  -99.463860097   -4.946826533
   -2.513274123  -99.664726708   -1.469069425
   -2.450442270  -99.610553514    2.836821117
   -2.387610417  -99.298615753    6.604868404
   -2.324778564  -98.785905705    9.095058899
   -2.261946711  -98.154072888   10.404866111
   -2.199114858  -97.495690835    9.848868000
   -2.136283004  -96.933221579    7.458090873
   -2.073451151  -96.536969760    4.961224610
   -2.010619298  -96.263098101    3.522607948
   -1.947787445  -96.061849339    2.362217232
   -1.884955592  -95.969572100   -0.041048448
   -1.822123739  -96.070487014   -3.718147942
   -1.759291886  -96.414737989   -7.648675423
   -1.696460033  -97.000189040  -11.199777725
   -1.633628180  -97.771547147  -13.390848738
   -1.570796327  -98.600985432  -12.877811365
   -1.507964474  -99.310124263   -9.666992544
   -1.445132621  -99.759644391   -4.852993735
   -1.382300768  -99.879306038    0.796717440
   -1.319468915  -99.638415005    6.538593390
   -1.256637061  -99.036583135   12.332971808
   -1.193805208  -98.050652843   18.870395944
   -1.130973355  -96.631280108   25.900598111
   -1.068141502  -94.795760401   31.726360355
   -1.005309649  -92.676373244   34.870469792
   -0.942477796  -90.438512122   35.770898387
   -0.879645943  -88.166721146   36.279040912
   -0.816814090  -85.823495123   38.159836994
   -0.753982237  -83.327469418   40.863919159
   -0.691150384  -80.706782612   41.725161801
   -0.628318531  -78.118002197   39.962079936
   -0.565486678  -75.646224631   38.825426703
   -0.502654825  -73.149502345   40.727092161
   -0.439822972  -70.490466403   43.227918567
   -0.376991118  -67.793919807   41.184613289
   -0.314159265  -65.423618956   33.138485845
   -0.251327412  -63.676940395   21.917034017
   -0.188495559  -62.613198653   12.212492583
   -0.125663706  -62.026492927    7.060197515
   -0.062831853  -61.627618004    5.643010481
    0.000000000  -61.331945227    2.700573739
    0.062831853  -61.405877035   -6.512517123
    0.125663706  -62.229197642  -20.161432340
    0.188495559  -63.882057935  -31.806700810
    0.251327412  -66.079507788  -37.318849853
    0.314159265  -68.454769101  -37.997885783
    0.376991118  -70.816866756  -37.395859135
    0.439822972  -73.167906615  -38.047640538
    0.502654825  -75.631594141  -40.996727604
    0.565486678  -78.331473595  -44.959668166
    0.628318531  -81.202721835  -45.713862136
    0.691150384  -83.930046373  -40.275274997
    0.753982237  -86.196086478  -32.231886088
    0.816814090  -88.026004489  -26.929734642
    0.879645943  -89.622565227  -24.143964400
    0.942477796  -90.991115084  -18.944867646
    1.005309649  -91.892834904   -9.466154027
    1.068141502  -92.135926998    1.356796706
    1.130973355  -91.727466722   11.178773473
    1.193805208  -90.721544404   20.589572580
    1.256637061  -89.099545260   30.808589487
    1.319468915  -86.803820188   42.037710215
    1.382300768  -83.802441913   53.059287197
    1.445132621  -80.156686476   62.167883619
    1.507964474  -76.024503122   68.511733317
    1.570796327  -71.569729171   72.644775461
    1.633628180  -66.906498431   75.165841501
    1.696460033  -62.141286367   75.844422432
    1.759291886  -57.388652763   74.816688776
    1.822123739  -52.742638844   72.426690283
    1.884955592  -48.328655623   66.945626052
    1.947787445  -44.409994404   56.615507747
    2.010619298  -41.266684697   42.921434981
    2.073451151  -38.986441392   29.601950527
    2.136283004  -37.491694434   17.799603619
    2.199114858  -36.748413554    5.249888471
    2.261946711  -36.865694503   -9.528251159
    2.324778564  -37.959021553  -25.501861413
    2.387610417  -40.023470058  -39.860810748
    2.450442270  -42.871692023  -50.037812461
    2.513274123  -46.184821930  -54.706479064
    2.576105976  -49.664229177  -55.996827832
    2.638937829  -53.238507682  -58.374747346
    2.701769682  -57.056367519  -63.620179250
    2.764601535  -61.227209427  -68.931435918
    2.827433388  -65.637858811  -70.928698976
    2.890265241  -70.055706887  -69.303023552
    2.953097094  -74.290585537  -65.398166276
    3.015928947  -78.241904849  -60.377898602
    3.078760801  -81.872408618  -55.367484772
